0,94403834880894220921256036366
1,86854936590028995621312088263
2,14201695017921199799532263681
3,17522578566142849742418608395
4,60713325086668640905912360503
5,95623551890297705955192405569
6,15393250145475763578714144566
7,19010219953684749719285038848
8,80736963418123912118063066027
9,52813053563970927754781715871
10,92741130135951127240312388035
11,58049708338292665695824041952
12,36135435408399265082093732140
13,38564628302536376419509949016
14,16226137793913723976679952609
15,54944105699041761839118028234
16,56882334956921485625209968667
17,35242643047334517179233401533
18,82071421821139132601963318150
19,93639562249443392069474014893
20,69428495108196313148182420115
21,66470631578622946424549100769
22,33979588082345929905520089468
23,30964069181643695739497197137
24,62122444760017279228010102520
25,8022531938940991780921396449
26,68192785860850250529553727488
27,85195523995413095200768244155
28,94475534438050382872062857308
29,25442200090404418094166962485
30,16412468088715728314507778413
31,59004256923371049750126634118
32,46533659467015212425151147577
33,53753247351884322619630341119
34,62606997425096966884080249490
35,93067264433787099316844452512
36,75856298175494578705022160924
37,17772735271534055418469818830
38,86019438319731173491372234958
39,94037087000457760784598955499
40,83296670737293516836377218758
41,96647632288176733241609524002
42,26898132113668821969650742495
43,2468174186265273565496068163
44,18642701912991898748910992693
45,16858430766090108116041939486
46,45582210585249659574114532097
47,99654524874045763771631862716
48,62557286385839102866120133048
49,46526998100993798485073348747
50,2051905258307062794854985643
51,96264866899449916220615644778
52,1745279586143187318524472257
53,63001275138912558826281065059
54,84704452890951642919481798267
55,4831795696429035028205847593
56,12239484277902198085151831680
57,83231951838280686629081939584
58,33715235499141872119578586119
59,79191966456360440873731505876
60,40805262379905580302839535722
61,87476454213898354047024538898
62,34791927736491078105243421945
63,92580187380904080464797850713
64,1549978007783847235759104435
65,61086710237092806046324794399
66,44116518999284320176388179850
67,94084506517445496220064682189
68,61589220649726367991705801443
69,93142835728578665118951853888
70,21366869683887279135534253538
71,66641150356322875008330561207
72,46721639086132816898343931474
73,13273472729451638723837488504
74,14598272310499483914809788598
75,38270849990264650687685617279
76,27412651678236715866414095663
77,45184868303540891426862945305
78,54801213817534696801612215736
79,76950994499157566424819856226
80,92793384480004880458885709708
81,4771933325657775382918613775
82,22553449815760828672118624702
83,57926276865656836117340236768
84,15777531757113939216590635483
85,21368591496559715828009518335
86,85396512368194290745312788398
87,39380127955576226303542492986
88,82534783110291903186227805440
89,11597824918549886122954015202
90,12664511565923914432989830369
91,23833706380908832606252416135
92,21470017634591172966910426599
93,4764600609134610313230373988
94,33339872259244228510871140101
95,21797997146080689116052861619
96,29396559517657290146375009892
97,55835405037558116477047029170
98,43355930518326480064897920534
99,67822235424486604192631353252
